13 0:0.00286155783208 1:0.00864190465289 2:0.00286155783208 3:0.00864190465289 4:0.00864190465289 5:0.00864190465289 6:0.00286155783208 7:0.00286155783208 8:0.0202025982945 9:0.00286155783208 10:0.0144222514737 11:0.0202025982945 12:0.00286155783208 13:0.00864190465289 14:0.00864190465289 15:0.00286155783208 16:0.00286155783208 17:0.00864190465289 18:0.00286155783208 19:0.0433239855777 20:0.00286155783208 21:0.00286155783208 22:0.00286155783208 23:0.00286155783208 24:0.00286155783208 25:0.0375436387569 26:0.00286155783208 27:0.0375436387569 28:0.00286155783208 29:0.00286155783208 30:0.00286155783208 31:0.0259829451153 32:0.00286155783208 33:0.0144222514737 34:0.00286155783208 35:0.00286155783208 36:0.00286155783208 37:0.00286155783208 38:0.00286155783208 39:0.00286155783208 40:0.00286155783208 41:0.00286155783208 42:0.00286155783208 43:0.00286155783208 44:0.00286155783208 45:0.00286155783208 46:0.00286155783208 47:0.00286155783208 48:0.00286155783208 49:0.0144222514737 50:0.0202025982945 51:0.00864190465289 52:0.0317632919361 53:0.00286155783208 54:0.00286155783208 55:0.00286155783208 56:0.0144222514737 57:0.00286155783208 58:0.00864190465289 59:0.00286155783208 60:0.0259829451153 61:0.0144222514737 62:0.0375436387569 63:0.00286155783208 64:0.0375436387569 65:0.00286155783208 66:0.00286155783208 67:0.00286155783208 68:0.00864190465289 69:0.0375436387569 70:0.0144222514737 71:0.00286155783208 72:0.00286155783208 73:0.00286155783208 74:0.141589881532 75:0.00864190465289 76:0.00286155783208 77:0.00286155783208 78:0.00286155783208 79:0.00286155783208 80:0.00286155783208 81:0.00286155783208 82:0.00286155783208 83:0.00286155783208 84:0.00286155783208 85:0.00864190465289 86:0.00864190465289 87:0.0375436387569 88:0.0202025982945 89:0.00864190465289 90:0.00286155783208 91:0.00286155783208 92:0.00286155783208 93:0.00286155783208 94:0.00286155783208 95:0.00864190465289 96:0.00864190465289 97:0.00286155783208 98:0.00286155783208 99:0.00864190465289 100:0.0144222514737
13 0:0.0109127701091 1:0.0182120401821 2:0.00361350003614 3:0.00361350003614 4:0.00361350003614 5:0.00361350003614 6:0.00361350003614 7:0.00361350003614 8:0.00361350003614 9:0.00361350003614 10:0.00361350003614 11:0.00361350003614 12:0.00361350003614 13:0.00361350003614 14:0.0182120401821 15:0.00361350003614 16:0.00361350003614 17:0.0109127701091 18:0.00361350003614 19:0.0109127701091 20:0.00361350003614 21:0.164197441642 22:0.00361350003614 23:0.00361350003614 24:0.0109127701091 25:0.0401098504011 26:0.0109127701091 27:0.00361350003614 28:0.00361350003614 29:0.00361350003614 30:0.0109127701091 31:0.0109127701091 32:0.00361350003614 33:0.00361350003614 34:0.00361350003614 35:0.00361350003614 36:0.00361350003614 37:0.0547083905471 38:0.0109127701091 39:0.00361350003614 40:0.00361350003614 41:0.00361350003614 42:0.00361350003614 43:0.0328105803281 44:0.00361350003614 45:0.00361350003614 46:0.00361350003614 47:0.0109127701091 48:0.00361350003614 49:0.00361350003614 50:0.00361350003614 51:0.00361350003614 52:0.00361350003614 53:0.00361350003614 54:0.00361350003614 55:0.00361350003614 56:0.00361350003614 57:0.00361350003614 58:0.00361350003614 59:0.00361350003614 60:0.00361350003614 61:0.00361350003614 62:0.00361350003614 63:0.0109127701091 64:0.00361350003614 65:0.00361350003614 66:0.00361350003614 67:0.00361350003614 68:0.0182120401821 69:0.13500036135 70:0.00361350003614 71:0.00361350003614 72:0.00361350003614 73:0.0255113102551 74:0.00361350003614 75:0.00361350003614 76:0.00361350003614 77:0.00361350003614 78:0.00361350003614 79:0.00361350003614 80:0.00361350003614 81:0.00361350003614 82:0.00361350003614 83:0.0328105803281 84:0.00361350003614 85:0.00361350003614 86:0.0109127701091 87:0.00361350003614 88:0.00361350003614 89:0.0182120401821 90:0.0182120401821 91:0.0182120401821 92:0.00361350003614 93:0.0109127701091 94:0.00361350003614 95:0.00361350003614 96:0.00361350003614 97:0.00361350003614 98:0.00361350003614 99:0.00361350003614 100:0.00361350003614
13 0:0.00480630587331 1:0.0339325194655 2:0.00480630587331 3:0.00480630587331 4:0.00480630587331 5:0.00480630587331 6:0.00480630587331 7:0.00480630587331 8:0.00480630587331 9:0.00480630587331 10:0.00480630587331 11:0.00480630587331 12:0.00480630587331 13:0.00480630587331 14:0.0145150437374 15:0.00480630587331 16:0.00480630587331 17:0.00480630587331 18:0.00480630587331 19:0.0533499951937 20:0.00480630587331 21:0.121311160242 22:0.00480630587331 23:0.00480630587331 24:0.00480630587331 25:0.0339325194655 26:0.00480630587331 27:0.00480630587331 28:0.00480630587331 29:0.00480630587331 30:0.00480630587331 31:0.0145150437374 32:0.00480630587331 33:0.00480630587331 34:0.00480630587331 35:0.0145150437374 36:0.00480630587331 37:0.00480630587331 38:0.00480630587331 39:0.00480630587331 40:0.00480630587331 41:0.00480630587331 42:0.00480630587331 43:0.00480630587331 44:0.00480630587331 45:0.00480630587331 46:0.0145150437374 47:0.0145150437374 48:0.00480630587331 49:0.00480630587331 50:0.0339325194655 51:0.00480630587331 52:0.00480630587331 53:0.00480630587331 54:0.00480630587331 55:0.0145150437374 56:0.00480630587331 57:0.00480630587331 58:0.00480630587331 59:0.00480630587331 60:0.00480630587331 61:0.0145150437374 62:0.00480630587331 63:0.00480630587331 64:0.00480630587331 65:0.00480630587331 66:0.00480630587331 67:0.00480630587331 68:0.00480630587331 69:0.150437373834 70:0.0145150437374 71:0.00480630587331 72:0.00480630587331 73:0.00480630587331 74:0.00480630587331 75:0.00480630587331 76:0.00480630587331 77:0.00480630587331 78:0.00480630587331 79:0.00480630587331 80:0.00480630587331 81:0.00480630587331 82:0.00480630587331 83:0.0436412573296 84:0.00480630587331 85:0.00480630587331 86:0.00480630587331 87:0.00480630587331 88:0.00480630587331 89:0.00480630587331 90:0.00480630587331 91:0.00480630587331 92:0.00480630587331 93:0.00480630587331 94:0.00480630587331 95:0.00480630587331 96:0.00480630587331 97:0.00480630587331 98:0.00480630587331 99:0.00480630587331 100:0.00480630587331
13 0:0.00245074012352 1:0.0618566807176 2:0.00245074012352 3:0.00245074012352 4:0.00245074012352 5:0.0123517302225 6:0.00245074012352 7:0.00245074012352 8:0.00245074012352 9:0.00245074012352 10:0.00740123517302 11:0.0123517302225 12:0.00740123517302 13:0.0420547005196 14:0.0420547005196 15:0.00245074012352 16:0.00245074012352 17:0.00245074012352 18:0.00245074012352 19:0.00245074012352 20:0.00245074012352 21:0.0668071757671 22:0.0123517302225 23:0.00245074012352 24:0.00245074012352 25:0.00245074012352 26:0.00245074012352 27:0.0569061856681 28:0.00245074012352 29:0.00245074012352 30:0.00740123517302 31:0.00245074012352 32:0.0123517302225 33:0.0470051955691 34:0.00740123517302 35:0.00245074012352 36:0.00245074012352 37:0.00245074012352 38:0.00245074012352 39:0.0222527203215 40:0.00740123517302 41:0.00245074012352 42:0.0123517302225 43:0.0123517302225 44:0.00245074012352 45:0.00245074012352 46:0.00245074012352 47:0.00245074012352 48:0.00245074012352 49:0.0123517302225 50:0.00245074012352 51:0.00245074012352 52:0.00245074012352 53:0.00245074012352 54:0.00245074012352 55:0.017302225272 56:0.0222527203215 57:0.0123517302225 58:0.00245074012352 59:0.00740123517302 60:0.00245074012352 61:0.0123517302225 62:0.00245074012352 63:0.00245074012352 64:0.00245074012352 65:0.00245074012352 66:0.00245074012352 67:0.00245074012352 68:0.00245074012352 69:0.0123517302225 70:0.00245074012352 71:0.00245074012352 72:0.017302225272 73:0.00245074012352 74:0.00245074012352 75:0.0321537104205 76:0.00740123517302 77:0.0123517302225 78:0.00245074012352 79:0.00740123517302 80:0.0420547005196 81:0.00245074012352 82:0.00245074012352 83:0.00245074012352 84:0.00245074012352 85:0.00245074012352 86:0.00245074012352 87:0.0519556906186 88:0.00245074012352 89:0.00245074012352 90:0.00245074012352 91:0.0222527203215 92:0.00740123517302 93:0.0123517302225 94:0.00245074012352 95:0.00245074012352 96:0.00245074012352 97:0.00245074012352 98:0.00245074012352 99:0.0767081658661 100:0.00740123517302
13 0:0.00281278127813 1:0.0198582358236 2:0.00281278127813 3:0.00281278127813 4:0.00281278127813 5:0.00281278127813 6:0.00281278127813 7:0.00281278127813 8:0.00281278127813 9:0.00281278127813 10:0.00281278127813 11:0.0198582358236 12:0.00849459945995 13:0.00281278127813 14:0.00281278127813 15:0.00281278127813 16:0.00849459945995 17:0.00281278127813 18:0.00849459945995 19:0.00281278127813 20:0.00281278127813 21:0.00281278127813 22:0.00281278127813 23:0.00281278127813 24:0.00281278127813 25:0.0425855085509 26:0.00281278127813 27:0.00281278127813 28:0.00281278127813 29:0.0198582358236 30:0.00281278127813 31:0.00281278127813 32:0.00849459945995 33:0.00281278127813 34:0.00281278127813 35:0.00281278127813 36:0.0312218721872 37:0.036903690369 38:0.0141764176418 39:0.00281278127813 40:0.00281278127813 41:0.00281278127813 42:0.00281278127813 43:0.00281278127813 44:0.00849459945995 45:0.00281278127813 46:0.00281278127813 47:0.00281278127813 48:0.0141764176418 49:0.00281278127813 50:0.00281278127813 51:0.00281278127813 52:0.00281278127813 53:0.00281278127813 54:0.00281278127813 55:0.00281278127813 56:0.00281278127813 57:0.00281278127813 58:0.00281278127813 59:0.00281278127813 60:0.00849459945995 61:0.00281278127813 62:0.00281278127813 63:0.00281278127813 64:0.00281278127813 65:0.00281278127813 66:0.00281278127813 67:0.00281278127813 68:0.00281278127813 69:0.264176417642 70:0.00849459945995 71:0.00281278127813 72:0.00281278127813 73:0.00849459945995 74:0.0255400540054 75:0.0482673267327 76:0.00281278127813 77:0.00281278127813 78:0.00281278127813 79:0.00849459945995 80:0.0141764176418 81:0.00281278127813 82:0.00281278127813 83:0.00281278127813 84:0.00281278127813 85:0.00849459945995 86:0.00281278127813 87:0.00849459945995 88:0.00281278127813 89:0.0141764176418 90:0.00281278127813 91:0.0482673267327 92:0.00281278127813 93:0.00281278127813 94:0.0709945994599 95:0.00849459945995 96:0.00281278127813 97:0.00281278127813 98:0.00281278127813 99:0.00849459945995 100:0.00281278127813
13 0:0.00358731525326 1:0.025326445688 2:0.00358731525326 3:0.00358731525326 4:0.00358731525326 5:0.00358731525326 6:0.00358731525326 7:0.00358731525326 8:0.00358731525326 9:0.00358731525326 10:0.00358731525326 11:0.0180800688765 12:0.00358731525326 13:0.00358731525326 14:0.0180800688765 15:0.00358731525326 16:0.0180800688765 17:0.00358731525326 18:0.00358731525326 19:0.00358731525326 20:0.00358731525326 21:0.0108336920649 22:0.00358731525326 23:0.00358731525326 24:0.00358731525326 25:0.0325728224996 26:0.00358731525326 27:0.00358731525326 28:0.00358731525326 29:0.0180800688765 30:0.00358731525326 31:0.00358731525326 32:0.00358731525326 33:0.00358731525326 34:0.00358731525326 35:0.00358731525326 36:0.0325728224996 37:0.00358731525326 38:0.0180800688765 39:0.0108336920649 40:0.00358731525326 41:0.00358731525326 42:0.00358731525326 43:0.00358731525326 44:0.00358731525326 45:0.0108336920649 46:0.00358731525326 47:0.0108336920649 48:0.0180800688765 49:0.00358731525326 50:0.00358731525326 51:0.00358731525326 52:0.0108336920649 53:0.00358731525326 54:0.00358731525326 55:0.00358731525326 56:0.00358731525326 57:0.00358731525326 58:0.00358731525326 59:0.00358731525326 60:0.00358731525326 61:0.00358731525326 62:0.00358731525326 63:0.00358731525326 64:0.00358731525326 65:0.00358731525326 66:0.00358731525326 67:0.00358731525326 68:0.00358731525326 69:0.286196010905 70:0.00358731525326 71:0.00358731525326 72:0.00358731525326 73:0.00358731525326 74:0.0398191993112 75:0.00358731525326 76:0.00358731525326 77:0.0108336920649 78:0.00358731525326 79:0.00358731525326 80:0.00358731525326 81:0.0108336920649 82:0.0108336920649 83:0.00358731525326 84:0.00358731525326 85:0.00358731525326 86:0.00358731525326 87:0.00358731525326 88:0.00358731525326 89:0.00358731525326 90:0.0108336920649 91:0.0180800688765 92:0.00358731525326 93:0.00358731525326 94:0.0543119529344 95:0.0180800688765 96:0.00358731525326 97:0.00358731525326 98:0.00358731525326 99:0.00358731525326 100:0.0108336920649
13 0:0.00389802759804 1:0.00389802759804 2:0.00389802759804 3:0.00389802759804 4:0.00389802759804 5:0.00389802759804 6:0.00389802759804 7:0.00389802759804 8:0.00389802759804 9:0.00389802759804 10:0.0275200748421 11:0.00389802759804 12:0.00389802759804 13:0.00389802759804 14:0.00389802759804 15:0.00389802759804 16:0.00389802759804 17:0.00389802759804 18:0.0117720433461 19:0.0196460590941 20:0.00389802759804 21:0.0196460590941 22:0.00389802759804 23:0.00389802759804 24:0.00389802759804 25:0.00389802759804 26:0.0117720433461 27:0.0196460590941 28:0.00389802759804 29:0.0117720433461 30:0.0117720433461 31:0.00389802759804 32:0.00389802759804 33:0.00389802759804 34:0.00389802759804 35:0.00389802759804 36:0.00389802759804 37:0.0275200748421 38:0.0117720433461 39:0.00389802759804 40:0.00389802759804 41:0.00389802759804 42:0.00389802759804 43:0.0117720433461 44:0.0117720433461 45:0.00389802759804 46:0.00389802759804 47:0.00389802759804 48:0.00389802759804 49:0.00389802759804 50:0.0117720433461 51:0.00389802759804 52:0.00389802759804 53:0.00389802759804 54:0.0117720433461 55:0.00389802759804 56:0.0353940905902 57:0.00389802759804 58:0.0196460590941 59:0.00389802759804 60:0.0117720433461 61:0.00389802759804 62:0.00389802759804 63:0.0117720433461 64:0.0117720433461 65:0.00389802759804 66:0.00389802759804 67:0.00389802759804 68:0.00389802759804 69:0.169252358307 70:0.00389802759804 71:0.00389802759804 72:0.00389802759804 73:0.0196460590941 74:0.00389802759804 75:0.00389802759804 76:0.00389802759804 77:0.0196460590941 78:0.00389802759804 79:0.00389802759804 80:0.00389802759804 81:0.00389802759804 82:0.00389802759804 83:0.0432681063382 84:0.00389802759804 85:0.00389802759804 86:0.00389802759804 87:0.00389802759804 88:0.00389802759804 89:0.0511421220862 90:0.00389802759804 91:0.0432681063382 92:0.0275200748421 93:0.00389802759804 94:0.0117720433461 95:0.0117720433461 96:0.0117720433461 97:0.00389802759804 98:0.00389802759804 99:0.00389802759804 100:0.00389802759804
13 0:0.00480630587331 1:0.00480630587331 2:0.00480630587331 3:0.00480630587331 4:0.00480630587331 5:0.00480630587331 6:0.00480630587331 7:0.00480630587331 8:0.00480630587331 9:0.00480630587331 10:0.00480630587331 11:0.00480630587331 12:0.00480630587331 13:0.00480630587331 14:0.0242237816015 15:0.00480630587331 16:0.00480630587331 17:0.0145150437374 18:0.00480630587331 19:0.00480630587331 20:0.00480630587331 21:0.00480630587331 22:0.00480630587331 23:0.00480630587331 24:0.00480630587331 25:0.00480630587331 26:0.0145150437374 27:0.0145150437374 28:0.00480630587331 29:0.00480630587331 30:0.0242237816015 31:0.00480630587331 32:0.00480630587331 33:0.00480630587331 34:0.00480630587331 35:0.00480630587331 36:0.00480630587331 37:0.00480630587331 38:0.0145150437374 39:0.00480630587331 40:0.00480630587331 41:0.00480630587331 42:0.00480630587331 43:0.00480630587331 44:0.00480630587331 45:0.00480630587331 46:0.00480630587331 47:0.00480630587331 48:0.00480630587331 49:0.00480630587331 50:0.0145150437374 51:0.00480630587331 52:0.0145150437374 53:0.00480630587331 54:0.0436412573296 55:0.00480630587331 56:0.00480630587331 57:0.00480630587331 58:0.00480630587331 59:0.0145150437374 60:0.0145150437374 61:0.0145150437374 62:0.00480630587331 63:0.00480630587331 64:0.00480630587331 65:0.00480630587331 66:0.00480630587331 67:0.00480630587331 68:0.00480630587331 69:0.189272325291 70:0.00480630587331 71:0.00480630587331 72:0.00480630587331 73:0.0242237816015 74:0.00480630587331 75:0.00480630587331 76:0.00480630587331 77:0.0436412573296 78:0.00480630587331 79:0.00480630587331 80:0.0339325194655 81:0.00480630587331 82:0.00480630587331 83:0.0436412573296 84:0.00480630587331 85:0.00480630587331 86:0.0145150437374 87:0.00480630587331 88:0.00480630587331 89:0.0145150437374 90:0.00480630587331 91:0.0242237816015 92:0.00480630587331 93:0.00480630587331 94:0.00480630587331 95:0.00480630587331 96:0.00480630587331 97:0.00480630587331 98:0.00480630587331 99:0.00480630587331 100:0.00480630587331
13 0:0.0109930110658 1:0.0109930110658 2:0.00364006988934 3:0.0183459522423 4:0.00364006988934 5:0.00364006988934 6:0.00364006988934 7:0.00364006988934 8:0.00364006988934 9:0.0330518345952 10:0.00364006988934 11:0.00364006988934 12:0.0109930110658 13:0.0330518345952 14:0.0109930110658 15:0.0109930110658 16:0.00364006988934 17:0.00364006988934 18:0.0109930110658 19:0.00364006988934 20:0.00364006988934 21:0.00364006988934 22:0.0256988934188 23:0.0109930110658 24:0.0183459522423 25:0.0330518345952 26:0.00364006988934 27:0.00364006988934 28:0.0109930110658 29:0.00364006988934 30:0.00364006988934 31:0.0109930110658 32:0.00364006988934 33:0.00364006988934 34:0.00364006988934 35:0.00364006988934 36:0.0183459522423 37:0.00364006988934 38:0.00364006988934 39:0.00364006988934 40:0.00364006988934 41:0.0183459522423 42:0.00364006988934 43:0.00364006988934 44:0.0109930110658 45:0.0183459522423 46:0.00364006988934 47:0.00364006988934 48:0.00364006988934 49:0.00364006988934 50:0.0109930110658 51:0.00364006988934 52:0.0109930110658 53:0.00364006988934 54:0.0183459522423 55:0.0109930110658 56:0.0183459522423 57:0.00364006988934 58:0.00364006988934 59:0.00364006988934 60:0.00364006988934 61:0.0109930110658 62:0.0698165404776 63:0.00364006988934 64:0.0330518345952 65:0.00364006988934 66:0.0183459522423 67:0.00364006988934 68:0.00364006988934 69:0.121287128713 70:0.00364006988934 71:0.00364006988934 72:0.00364006988934 73:0.00364006988934 74:0.0256988934188 75:0.00364006988934 76:0.00364006988934 77:0.0183459522423 78:0.00364006988934 79:0.00364006988934 80:0.00364006988934 81:0.0183459522423 82:0.0330518345952 83:0.00364006988934 84:0.00364006988934 85:0.00364006988934 86:0.00364006988934 87:0.00364006988934 88:0.00364006988934 89:0.00364006988934 90:0.00364006988934 91:0.00364006988934 92:0.00364006988934 93:0.00364006988934 94:0.00364006988934 95:0.00364006988934 96:0.00364006988934 97:0.00364006988934 98:0.0109930110658 99:0.00364006988934 100:0.00364006988934
13 0:0.0132305265925 1:0.0132305265925 2:0.00438096907036 3:0.0132305265925 4:0.00438096907036 5:0.00438096907036 6:0.00438096907036 7:0.00438096907036 8:0.00438096907036 9:0.0220800841146 10:0.00438096907036 11:0.0132305265925 12:0.00438096907036 13:0.00438096907036 14:0.0132305265925 15:0.00438096907036 16:0.0132305265925 17:0.0132305265925 18:0.00438096907036 19:0.00438096907036 20:0.00438096907036 21:0.0840269867695 22:0.0220800841146 23:0.00438096907036 24:0.00438096907036 25:0.00438096907036 26:0.00438096907036 27:0.0220800841146 28:0.0132305265925 29:0.00438096907036 30:0.00438096907036 31:0.00438096907036 32:0.00438096907036 33:0.00438096907036 34:0.048628756681 35:0.00438096907036 36:0.00438096907036 37:0.00438096907036 38:0.00438096907036 39:0.00438096907036 40:0.00438096907036 41:0.00438096907036 42:0.0132305265925 43:0.00438096907036 44:0.00438096907036 45:0.00438096907036 46:0.00438096907036 47:0.00438096907036 48:0.00438096907036 49:0.00438096907036 50:0.00438096907036 51:0.00438096907036 52:0.0132305265925 53:0.00438096907036 54:0.00438096907036 55:0.0132305265925 56:0.00438096907036 57:0.00438096907036 58:0.00438096907036 59:0.00438096907036 60:0.00438096907036 61:0.00438096907036 62:0.00438096907036 63:0.00438096907036 64:0.0220800841146 65:0.0132305265925 66:0.0132305265925 67:0.00438096907036 68:0.00438096907036 69:0.0840269867695 70:0.00438096907036 71:0.00438096907036 72:0.00438096907036 73:0.00438096907036 74:0.0132305265925 75:0.00438096907036 76:0.00438096907036 77:0.0132305265925 78:0.00438096907036 79:0.00438096907036 80:0.0132305265925 81:0.00438096907036 82:0.00438096907036 83:0.0574783142031 84:0.00438096907036 85:0.00438096907036 86:0.0132305265925 87:0.00438096907036 88:0.00438096907036 89:0.0132305265925 90:0.0397791991589 91:0.0132305265925 92:0.0220800841146 93:0.00438096907036 94:0.0132305265925 95:0.00438096907036 96:0.00438096907036 97:0.00438096907036 98:0.00438096907036 99:0.00438096907036 100:0.00438096907036
